,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
0,0.506193220615387,0.7567338347434998,0.8008925914764404,0.7410256266593933,0.43415123224258423,0.39826178550720215,0.8101649880409241,0.8878047466278076,0.7509951591491699,0.6599300503730774
1,0.35864388942718506,0.8295043110847473,0.9095113277435303,0.7702359557151794,0.7083958983421326,0.32150784134864807,0.8450164794921875,0.9294210076332092,0.8024210929870605,0.7213369607925415
2,0.3076285719871521,0.8528180122375488,0.9336081147193909,0.7880693674087524,0.7739943265914917,0.2725829482078552,0.8778877854347229,0.9516767263412476,0.8198757767677307,0.8208317160606384
3,0.2646961212158203,0.8772634863853455,0.9520655870437622,0.8186061978340149,0.8195626735687256,0.25031736493110657,0.8899009823799133,0.9620574712753296,0.791485071182251,0.9176059365272522
4,0.25590837001800537,0.8811113834381104,0.9548013806343079,0.8224469423294067,0.8280754685401917,0.23766767978668213,0.8933333158493042,0.9665255546569824,0.8845316171646118,0.7889623045921326
5,0.23783159255981445,0.8906745314598083,0.9610216617584229,0.8319973945617676,0.8489400744438171,0.23046045005321503,0.8987458944320679,0.9691746234893799,0.7956777811050415,0.9444228410720825
6,0.2256408929824829,0.8969556093215942,0.9651360511779785,0.8420275449752808,0.8567851781845093,0.20773845911026,0.9128713011741638,0.9718059301376343,0.8616257309913635,0.8857364654541016
7,0.22493012249469757,0.89938884973526,0.9651675224304199,0.8456111550331116,0.8602904081344604,0.21496130526065826,0.906930685043335,0.9705106019973755,0.822068989276886,0.9265449047088623
8,0.22853025794029236,0.895314633846283,0.9639294147491455,0.8402629494667053,0.8534468412399292,0.3061766028404236,0.8625742793083191,0.9709426164627075,0.7166289687156677,0.9848425984382629
9,0.21701548993587494,0.9035762548446655,0.967658281326294,0.8523754477500916,0.8654648661613464,0.22151800990104675,0.897293746471405,0.9735584855079651,0.9219558238983154,0.7621453404426575
10,0.21132305264472961,0.9064056277275085,0.9693168997764587,0.8561339974403381,0.8701385259628296,0.21854189038276672,0.8958415985107422,0.9732516407966614,0.9032549858093262,0.7765254378318787
11,0.21028131246566772,0.90533047914505,0.9696197509765625,0.8598333597183228,0.8611249923706055,0.21491684019565582,0.9083828330039978,0.9757489562034607,0.806325376033783,0.9611348509788513
12,0.19932176172733307,0.9114418029785156,0.9728507399559021,0.8647000789642334,0.8758137226104736,0.19280573725700378,0.9152474999427795,0.9756231904029846,0.8820735812187195,0.8663039207458496
13,0.20456264913082123,0.9077070951461792,0.9712979197502136,0.8578463792800903,0.8723084330558777,0.20935052633285522,0.9036303758621216,0.9758099913597107,0.917535126209259,0.7870190143585205
