,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
0,0.5171851515769958,0.751641035079956,0.7865746021270752,0.721270740032196,0.43582040071487427,0.44206365942955017,0.7926072478294373,0.9087655544281006,0.901442289352417,0.4372327923774719
1,0.3573949933052063,0.8328995108604431,0.9094706177711487,0.7852046489715576,0.6980470418930054,0.29444095492362976,0.8609901070594788,0.9427836537361145,0.8321678042411804,0.7399922013282776
2,0.27990493178367615,0.8722838163375854,0.9462417364120483,0.8302087187767029,0.7835085988044739,0.23891593515872955,0.893069326877594,0.9655181765556335,0.8844308853149414,0.7881850004196167
3,0.2695659399032593,0.8796401023864746,0.9497304558753967,0.8321870565414429,0.8078784942626953,0.23120656609535217,0.9012541174888611,0.9685133695602417,0.8683891892433167,0.8359891176223755
4,0.23376326262950897,0.8958804607391357,0.9628230929374695,0.8525564670562744,0.8377566337585449,0.2680443823337555,0.8768317103385925,0.9708310961723328,0.7472859025001526,0.9630781412124634
5,0.1846630573272705,0.9219669699668884,0.9772406220436096,0.8856187462806702,0.8839926719665527,0.21099072694778442,0.9086468815803528,0.9769206643104553,0.9246049523353577,0.7959580421447754
6,0.1773044466972351,0.9272295236587524,0.9787458181381226,0.8973146677017212,0.8868302702903748,0.14587606489658356,0.9461386203765869,0.9876989722251892,0.9184383749961853,0.9234356880187988
7,0.15915746986865997,0.9344726204872131,0.9827964901924133,0.9044351577758789,0.9020196795463562,0.12328505516052246,0.9519472122192383,0.9905062317848206,0.9402152299880981,0.9168286323547363
8,0.1509065479040146,0.9386600255966187,0.9842351675033569,0.9128386378288269,0.9055249691009521,0.12880951166152954,0.9555115699768066,0.9911587238311768,0.9296694993972778,0.9401476979255676
9,0.15445367991924286,0.933567225933075,0.9835946559906006,0.9016174674034119,0.9025204181671143,0.1804260015487671,0.91762375831604,0.9895818829536438,0.812640368938446,0.9844539165496826
10,0.12880951166152954,0.9484495520591736,0.9885815382003784,0.9253181219100952,0.9223835468292236,0.10291597992181778,0.9609240889549255,0.9937658905982971,0.9211986660957336,0.9677419066429138
11,0.11171349883079529,0.9567111730575562,0.9911786913871765,0.938717246055603,0.9332332015037537,0.1898675262928009,0.9166996479034424,0.9888942837715149,0.8112179636955261,0.9836766123771667
