,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
0,0.5114260911941528,0.7523200511932373,0.7992762923240662,0.7182260751724243,0.44333165884017944,0.38318750262260437,0.8157095909118652,0.9020739197731018,0.7889052629470825,0.6245627403259277
1,0.35330888628959656,0.8314282298088074,0.9115615487098694,0.7695060968399048,0.7177432775497437,0.33340558409690857,0.8333993554115295,0.9309195280075073,0.8437336087226868,0.6253400444984436
2,0.3088378310203552,0.8540063500404358,0.9327258467674255,0.7990531325340271,0.7606409788131714,0.2905867099761963,0.8608580827713013,0.9474014043807983,0.8621840476989746,0.7026817202568054
3,0.28315824270248413,0.8702467083930969,0.9442354440689087,0.8143488764762878,0.7995326519012451,0.30106109380722046,0.8526732921600342,0.9570105075836182,0.9198847413063049,0.6202875971794128
4,0.25417566299438477,0.8849592804908752,0.9557136297225952,0.8290655016899109,0.8322483897209167,0.23747122287750244,0.893069326877594,0.9634542465209961,0.8463654518127441,0.8371550440788269
5,0.23026728630065918,0.8975214958190918,0.9637391567230225,0.8518518805503845,0.844600260257721,0.25906234979629517,0.8873927593231201,0.9686166644096375,0.7664188146591187,0.9615235328674316
6,0.24198704957962036,0.891975998878479,0.9595161080360413,0.8364655375480652,0.8469370603561401,0.263240247964859,0.8786798715591431,0.9669905304908752,0.911442756652832,0.7120093107223511
7,0.21571585536003113,0.9044250845909119,0.9681881070137024,0.8568347692489624,0.8621265292167664,0.2061929553747177,0.9085148572921753,0.9713706374168396,0.8721298575401306,0.8561989665031433
8,0.21460877358913422,0.9083861708641052,0.9684425592422485,0.8624005317687988,0.8683024644851685,0.2054552137851715,0.915379524230957,0.9765591621398926,0.8241610527038574,0.9545277953147888
9,0.18379972875118256,0.9232118725776672,0.9772353768348694,0.881713330745697,0.893339991569519,0.17348963022232056,0.9259405732154846,0.979701578617096,0.89143967628479,0.8904002904891968
10,0.17854708433151245,0.923494815826416,0.9782587885856628,0.8831984400749207,0.8923385143280029,0.18132692575454712,0.9259405732154846,0.9804400205612183,0.8510118722915649,0.9479207396507263
11,0.1797061562538147,0.9216274619102478,0.9778711795806885,0.8786583542823792,0.892004668712616,0.23415690660476685,0.8938614130020142,0.9800289273262024,0.9594805240631104,0.7178391218185425
12,0.1870490312576294,0.9194205403327942,0.976000964641571,0.8790041208267212,0.8839926719665527,0.15362697839736938,0.9378218054771423,0.9845288395881653,0.9026820063591003,0.9156626462936401
13,0.16684122383594513,0.9296061396598816,0.9809294939041138,0.8909569978713989,0.9028542637825012,0.15072514116764069,0.9387458562850952,0.9850234985351562,0.9026346206665039,0.9187718629837036
14,0.17069792747497559,0.9294930100440979,0.9800275564193726,0.8919544219970703,0.9011850953102112,0.15172164142131805,0.9370297193527222,0.98476243019104,0.8867158889770508,0.9339292645454407
15,0.15445326268672943,0.9356609582901001,0.9837737083435059,0.901157021522522,0.9100317358970642,0.14623551070690155,0.9425742626190186,0.9863688349723816,0.8976934552192688,0.93781578540802
16,0.14617040753364563,0.9396219849586487,0.9854685664176941,0.9069421291351318,0.9158738255500793,0.16689661145210266,0.9292409420013428,0.9839423298835754,0.850602388381958,0.9603575468063354
17,0.15138860046863556,0.9360004663467407,0.9843536019325256,0.9043261408805847,0.9071941375732422,0.13548660278320312,0.9469307065010071,0.9881778359413147,0.9218810796737671,0.9218810796737671
18,0.1423446089029312,0.9399614930152893,0.9862272143363953,0.9083830118179321,0.9152061343193054,0.17239205539226532,0.9263366460800171,0.9878174662590027,0.9679517149925232,0.8099494576454163
19,0.13504457473754883,0.9455636143684387,0.9875857830047607,0.9174829721450806,0.9223835468292236,0.1910465806722641,0.9211881160736084,0.9825654029846191,0.8310992121696472,0.9638554453849792
20,0.13255548477172852,0.944771409034729,0.9879481792449951,0.9165974259376526,0.9208813309669495,0.129518061876297,0.9473267197608948,0.9888759851455688,0.9293048977851868,0.9144967198371887
21,0.12755770981311798,0.9469782710075378,0.9889266490936279,0.9194887280464172,0.9245535135269165,0.15820161998271942,0.9345214366912842,0.9883728623390198,0.8565053343772888,0.9696851968765259
22,0.129628524184227,0.9472612142562866,0.9885153770446777,0.9209519028663635,0.9237189292907715,0.15863469243049622,0.9330692887306213,0.9889865517616272,0.8473436236381531,0.9794014692306519
23,0.11720497906208038,0.9527500867843628,0.990532636642456,0.9278128147125244,0.9332332015037537,0.11901404708623886,0.9507590532302856,0.9907658100128174,0.9392971396446228,0.9141080379486084
24,0.12652011215686798,0.9482231736183167,0.9889971613883972,0.9235647320747375,0.9237189292907715,0.14723241329193115,0.9370297193527222,0.9884454011917114,0.8654114603996277,0.9646327495574951
25,0.12886103987693787,0.9460163116455078,0.9886203408241272,0.9194005131721497,0.9215489625930786,0.1382502168416977,0.9386138319969177,0.9909502863883972,0.8607118129730225,0.9774582386016846
26,0.12047668546438217,0.9498642086982727,0.9901456832885742,0.922529399394989,0.9302286505699158,0.19264569878578186,0.9205280542373657,0.9864429235458374,0.9740259647369385,0.7870190143585205
27,0.12216278910636902,0.9501471519470215,0.9895265698432922,0.9265442490577698,0.9263895750045776,0.126076340675354,0.9461386203765869,0.99141925573349,0.883185863494873,0.9696851968765259
28,0.12564106285572052,0.9473177790641785,0.9892184138298035,0.9172163605690002,0.9283925890922546,0.1326826512813568,0.9450824856758118,0.9904977083206177,0.9614890813827515,0.8732996582984924
29,0.11221687495708466,0.9556360244750977,0.9915018677711487,0.9344235062599182,0.9347354173660278,0.13064832985401154,0.9466666579246521,0.988896369934082,0.9428337812423706,0.8973960280418396
30,0.11470163613557816,0.9540516138076782,0.9908512234687805,0.9325204491615295,0.9318978190422058,0.13509443402290344,0.9412541389465332,0.991205096244812,0.9650349617004395,0.8581422567367554
31,0.12488965690135956,0.948845624923706,0.9893225431442261,0.9242702126502991,0.9248873591423035,0.11263202875852585,0.9563036561012268,0.9924347996711731,0.9136531352996826,0.9623008370399475
32,0.10299497097730637,0.9582955837249756,0.9925750494003296,0.938417911529541,0.9385745525360107,0.11150802671909332,0.954323410987854,0.9914455413818359,0.9364954829216003,0.9284881353378296
33,0.10126983374357224,0.958635151386261,0.9928882122039795,0.9377496838569641,0.9404106140136719,0.10581664741039276,0.9576237797737122,0.9930298924446106,0.917965829372406,0.9611348509788513
34,0.10597522556781769,0.9571073055267334,0.992145836353302,0.9351405501365662,0.9385745525360107,0.0962287038564682,0.9615841507911682,0.9936814308166504,0.9524187445640564,0.9335406422615051
35,0.1019270196557045,0.9580127000808716,0.992800772190094,0.9377815127372742,0.9384075999259949,0.09953280538320541,0.9613201022148132,0.9938368797302246,0.9263275861740112,0.9626894593238831
36,0.10567078739404678,0.9569941163063049,0.9922553896903992,0.9343962669372559,0.9390752911567688,0.11955571919679642,0.9512871503829956,0.9900801777839661,0.936262845993042,0.9191604852676392
37,0.09149402379989624,0.9635581970214844,0.9942505955696106,0.9459549784660339,0.946586549282074,0.12147550284862518,0.950098991394043,0.9911789298057556,0.8972131609916687,0.9634667634963989
38,0.1087852343916893,0.9555228352546692,0.9915063977241516,0.9323807954788208,0.9367384314537048,0.10858822613954544,0.956831693649292,0.9928017258644104,0.9587418437004089,0.9121648073196411
39,0.09088397026062012,0.9645201563835144,0.9943745732307434,0.9493967890739441,0.945751965045929,0.10542940348386765,0.9572277069091797,0.9941738843917847,0.9040603637695312,0.9778468608856201
40,0.0999101921916008,0.9593707323074341,0.9929449558258057,0.9394899010658264,0.9407444596290588,0.10594232380390167,0.9560396075248718,0.9948243498802185,0.8963198661804199,0.9844539165496826
41,0.09558074921369553,0.9625961780548096,0.9936336874961853,0.9440186619758606,0.945751965045929,0.08969618380069733,0.9627722501754761,0.9945234656333923,0.9529458284378052,0.9366497993469238
42,0.08762762695550919,0.9658782482147217,0.9944782257080078,0.9527730941772461,0.946252703666687,0.10986637324094772,0.9552475214004517,0.9940713047981262,0.8977920413017273,0.9797901511192322
43,0.09038923680782318,0.9639542698860168,0.9943898916244507,0.9466132521629333,0.947087287902832,0.09380948543548584,0.9613201022148132,0.9938544631004333,0.9446178078651428,0.941313624382019
44,0.0905754566192627,0.9638410806655884,0.9942798018455505,0.9470431208610535,0.946252703666687,0.10787517577409744,0.9537953734397888,0.9932042956352234,0.9672130942344666,0.8942868113517761
45,0.09878169745206833,0.9599366188049316,0.9930299520492554,0.9392982125282288,0.9427474737167358,0.09491080045700073,0.9638283848762512,0.994652509689331,0.9686098694801331,0.9234356880187988
46,0.086356982588768,0.9651426076889038,0.9948821067810059,0.9496402740478516,0.947421133518219,0.15632285177707672,0.9370297193527222,0.9935348033905029,0.8470198512077332,0.9941702485084534
47,0.09919404983520508,0.960785448551178,0.9929741024971008,0.940765380859375,0.943748950958252,0.09103430807590485,0.9621121883392334,0.9944595098495483,0.9564696550369263,0.9308200478553772
48,0.09208312630653381,0.9631054997444153,0.993958055973053,0.9432176947593689,0.948255717754364,0.12010608613491058,0.9495709538459778,0.9910370111465454,0.9086161851882935,0.9467547535896301
49,0.0895867720246315,0.9636147618293762,0.9942545890808105,0.9450732469558716,0.947754979133606,0.0840335488319397,0.9685808420181274,0.9955107569694519,0.9434105753898621,0.965410053730011
50,0.07772977650165558,0.9697261452674866,0.9957422018051147,0.9551218152046204,0.9556000828742981,0.08191237598657608,0.9679207801818848,0.9955846667289734,0.9386295080184937,0.96890789270401
