,loss,accuracy,auc,precision,recall,val_loss,val_accuracy,val_auc,val_precision,val_recall
0,0.6236135959625244,0.6723630428314209,0.6222699284553528,0.7624021172523499,0.04873977601528168,0.5548095703125,0.7128713130950928,0.7787042856216431,0.7068607211112976,0.2642829418182373
1,0.5119088888168335,0.7292892932891846,0.7970740795135498,0.6355265974998474,0.4723752439022064,0.48640263080596924,0.7412541508674622,0.8193506002426147,0.6694306135177612,0.4706568121910095
2,0.47452443838119507,0.752150297164917,0.8254629373550415,0.6527014374732971,0.574695348739624,0.46992379426956177,0.7596039772033691,0.837383508682251,0.7114735841751099,0.4916439950466156
3,0.4583834409713745,0.7678813934326172,0.8398237228393555,0.6699658036231995,0.6214321255683899,0.4601752460002899,0.7717491984367371,0.8429471850395203,0.6640746593475342,0.6638165712356567
4,0.4456356167793274,0.7776142954826355,0.8514220118522644,0.6857761144638062,0.6349524259567261,0.4415181875228882,0.7844224572181702,0.855591893196106,0.6919934749603271,0.6583754420280457
5,0.43714648485183716,0.7833861708641052,0.8576732873916626,0.6917213201522827,0.6513103246688843,0.4365808069705963,0.7877227663993835,0.8615103960037231,0.6814591884613037,0.7042363286018372
6,0.42655056715011597,0.7921571135520935,0.865908682346344,0.7082285284996033,0.6579869985580444,0.4260779023170471,0.7924752235412598,0.8680117130279541,0.7296925187110901,0.6179556846618652
7,0.42131632566452026,0.7928361296653748,0.8694286346435547,0.7099855542182922,0.6574862003326416,0.4203239381313324,0.7970957159996033,0.8729817867279053,0.742282509803772,0.6167897582054138
8,0.41102397441864014,0.8021728992462158,0.8770731091499329,0.7232862114906311,0.6745117902755737,0.41474616527557373,0.8001320362091064,0.8757916688919067,0.6992849111557007,0.7221142649650574
9,0.4086452126502991,0.8038705587387085,0.878429651260376,0.7256479263305664,0.6776831746101379,0.42189306020736694,0.7964356541633606,0.8803309202194214,0.6698517203330994,0.790128231048584
10,0.40691882371902466,0.8051154613494873,0.8795514702796936,0.7285124659538269,0.6776831746101379,0.4022679924964905,0.8102970123291016,0.8843985795974731,0.7248614430427551,0.7116206884384155
11,0.3976767659187317,0.812641441822052,0.8858928680419922,0.7371681332588196,0.6952095031738281,0.3986540734767914,0.8116171360015869,0.8869795799255371,0.7528684735298157,0.6630392670631409
12,0.3943488299846649,0.8142259120941162,0.8880438804626465,0.7388849854469299,0.6990485787391663,0.39479559659957886,0.818085789680481,0.8909528255462646,0.7253866195678711,0.7473766207695007
13,0.3882910907268524,0.8211294412612915,0.8921750783920288,0.7498234510421753,0.7088966965675354,0.3918948173522949,0.8184818625450134,0.892675518989563,0.727756679058075,0.7438787221908569
14,0.3890381157398224,0.8175644874572754,0.8913751840591431,0.7414906620979309,0.7090635895729065,0.40110713243484497,0.8099009990692139,0.8920236229896545,0.691579282283783,0.7947920560836792
15,0.3849382698535919,0.8198279738426208,0.8940417766571045,0.7492452263832092,0.7042229771614075,0.38420194387435913,0.8224422335624695,0.8964423537254333,0.7308270931243896,0.755538284778595
16,0.37888532876968384,0.824354887008667,0.898171067237854,0.7533789873123169,0.7164079546928406,0.3940112888813019,0.8145214319229126,0.8973411917686462,0.693249523639679,0.8142246603965759
17,0.38396430015563965,0.8193752765655518,0.894052267074585,0.740919291973114,0.7184109687805176,0.38494497537612915,0.8211221098899841,0.900606095790863,0.8075757622718811,0.621453583240509
18,0.3793676197528839,0.8245812654495239,0.8972494602203369,0.7578027248382568,0.7092305421829224,0.38616037368774414,0.8195379376411438,0.9001449346542358,0.7009999752044678,0.8173338770866394
19,0.37452584505081177,0.8276369571685791,0.9002355337142944,0.7544496059417725,0.7287598252296448,0.37882059812545776,0.8236303925514221,0.9014298319816589,0.7200284600257874,0.786630392074585
20,0.3712778687477112,0.8296175003051758,0.9021974205970764,0.7596723437309265,0.7275913953781128,0.3753095269203186,0.8266666531562805,0.9011925458908081,0.7436195015907288,0.7473766207695007
21,0.3682940900325775,0.8315979838371277,0.9040876626968384,0.7618551254272461,0.7320981621742249,0.3758998513221741,0.8282508254051208,0.9027905464172363,0.790942370891571,0.671978235244751
22,0.36799609661102295,0.8310321569442749,0.9039814472198486,0.7618051767349243,0.7297613024711609,0.3763792812824249,0.8262706398963928,0.9031874537467957,0.7226355075836182,0.7928488254547119
23,0.3715817928314209,0.8287686705589294,0.901780903339386,0.7577812671661377,0.7274244427680969,0.365759015083313,0.8307590484619141,0.906157374382019,0.767731249332428,0.7193937301635742
24,0.36591845750808716,0.8323902487754822,0.9051011800765991,0.7640802264213562,0.7314304709434509,0.37003064155578613,0.8289108872413635,0.9047349095344543,0.7362189888954163,0.7734162211418152
25,0.3641863763332367,0.8310887217521667,0.9059557318687439,0.7638694047927856,0.7262560725212097,0.363440603017807,0.8319472074508667,0.9074426889419556,0.759170651435852,0.7399922013282776
26,0.3611545264720917,0.8342576026916504,0.907755970954895,0.7660757899284363,0.7357703447341919,0.36276504397392273,0.8316831588745117,0.9074685573577881,0.7633928656578064,0.7310532331466675
27,0.35847270488739014,0.8383883833885193,0.9092915058135986,0.7757256031036377,0.7361041307449341,0.38362380862236023,0.8200660347938538,0.9074586033821106,0.6926751732826233,0.8453167676925659
28,0.3637332320213318,0.8338049054145813,0.9059348702430725,0.7629132270812988,0.73960942029953,0.36866626143455505,0.8277227878570557,0.9095050692558289,0.8129318952560425,0.6401088237762451
29,0.35840949416160583,0.836068332195282,0.9090217351913452,0.7716894745826721,0.7334334850311279,0.3670002520084381,0.8281188011169434,0.910010576248169,0.8086449503898621,0.6471045613288879
30,0.3596300482749939,0.835559070110321,0.9084053039550781,0.7663615942001343,0.740777850151062,0.3599507212638855,0.8347194790840149,0.9099634885787964,0.7463632822036743,0.7776914238929749
31,0.35738086700439453,0.835559070110321,0.9095295667648315,0.7741247415542603,0.7270906567573547,0.36220407485961914,0.8323432207107544,0.9097368717193604,0.736995279788971,0.7874076962471008
32,0.355778306722641,0.8358420133590698,0.9102598428726196,0.7691637873649597,0.7369387149810791,0.3585488200187683,0.8378877639770508,0.9096714854240417,0.7768629193305969,0.7333851456642151
